196,0.673777,30
197,0.673745,30
198,0.673713,30
199,0.673681,30
200,0.673649,30
201,0.673618,30
202,0.673586,30
203,0.673554,30
204,0.673522,30
205,0.67349,30
206,0.673458,30
207,0.673427,30
208,0.673395,30
209,0.673363,30
210,0.673332,30
211,0.6733,30
212,0.673268,30
213,0.673236,30
214,0.673205,30
215,0.673173,30
216,0.673142,30
217,0.67311,30
218,0.673078,30
219,0.673047,30
220,0.673015,30
221,0.672984,30
222,0.672952,30
223,0.672921,30
224,0.672889,30
225,0.672858,30
226,0.672826,30
227,0.672795,30
228,0.672763,30
229,0.672732,30
230,0.672701,30
231,0.672669,30
232,0.672638,30
233,0.672607,30
234,0.672575,30
235,0.672544,30
236,0.672513,30
237,0.672481,30
238,0.67245,30
239,0.672419,30
240,0.672388,30
241,0.672357,30
242,0.672325,30
243,0.672294,30
244,0.672263,30
245,0.672232,30
246,0.672201,30
247,0.67217,30
248,0.672139,30
249,0.672107,30
250,0.672076,30
251,0.672045,30
252,0.672014,30
253,0.671983,30
254,0.671952,30
255,0.671921,30
256,0.67189,30
257,0.671859,30
258,0.671828,30
259,0.671798,30
260,0.671767,30
261,0.671736,30
262,0.671705,30
263,0.671674,30
264,0.671643,30
265,0.671612,30
266,0.671582,30
267,0.671551,30
268,0.67152,30
269,0.671489,30
270,0.671459,30
271,0.671428,30
272,0.671397,30
273,0.671366,30
274,0.671336,30
275,0.671305,30
276,0.671274,30
277,0.671244,30
278,0.671213,30
279,0.671183,30
280,0.671152,30
281,0.671121,30
282,0.671091,30
283,0.67106,30
284,0.67103,30
285,0.670999,30
286,0.670969,30
287,0.670938,30
288,0.670908,30
289,0.670877,30
290,0.670847,30
291,0.670817,30
292,0.670786,30
293,0.670756,30
294,0.670726,30
295,0.670695,30
296,0.670665,30
297,0.670635,30
298,0.670604,30
299,0.670574,30
300,0.670544,30
301,0.670513,30
302,0.670483,30
303,0.670453,30
304,0.670423,30
305,0.670393,30
306,0.670362,30
307,0.670332,30
308,0.670302,30
309,0.670272,30
310,0.670242,30
311,0.670212,30
312,0.670182,30
313,0.670152,30
314,0.670122,30
315,0.670092,30
316,0.670062,30
317,0.670032,30
318,0.670002,30
319,0.669972,30
320,0.669942,30
321,0.669912,30
322,0.669882,30
323,0.669852,30
324,0.669822,30
325,0.669792,30
326,0.669762,30
327,0.669732,30
328,0.669703,30
329,0.669673,30
330,0.669643,30
331,0.669613,30
332,0.669583,30
333,0.669554,30
334,0.669524,30
335,0.669494,30
336,0.669464,30
337,0.669435,30
338,0.669405,30
339,0.669375,30
340,0.669346,30
341,0.669316,30
342,0.669287,30
343,0.669257,30
344,0.669227,30
345,0.669198,30
346,0.669168,30
347,0.669139,30
348,0.669109,30
349,0.66908,30
350,0.66905,30
351,0.669021,30
352,0.668991,30
353,0.668962,30
354,0.668932,30
355,0.668903,30
356,0.668874,30
357,0.668844,30
358,0.668815,30
359,0.668785,30
360,0.668756,30
361,0.668727,30
362,0.668697,30
363,0.668668,30
364,0.668639,30
365,0.66861,30
366,0.66858,30
367,0.668551,30
368,0.668522,30
369,0.668493,30
370,0.668464,30
371,0.668434,30
372,0.668405,30
373,0.668376,30
374,0.668347,30
375,0.668318,30
376,0.668289,30
377,0.66826,30
378,0.668231,30
379,0.668202,30
380,0.668173,30
381,0.668143,30
382,0.668114,30
383,0.668085,30
384,0.668057,30
385,0.668028,30
386,0.667999,30
387,0.66797,30
388,0.667941,30
389,0.667912,30
390,0.667883,30
391,0.667854,30
392,0.667825,30
393,0.667796,30
394,0.667768,30
395,0.667739,30
396,0.66771,30
397,0.667681,30
398,0.667652,30
399,0.667624,30
400,0.667595,30
401,0.667566,30
402,0.667538,30
403,0.667509,30
404,0.66748,30
405,0.667451,30
406,0.667423,30
407,0.667394,30
408,0.667366,30
409,0.667337,30
410,0.667308,30
411,0.66728,30
412,0.667251,30
413,0.667223,30
414,0.667194,30
415,0.667166,30
416,0.667137,30
417,0.667109,30
418,0.66708,30
419,0.667052,30
420,0.667023,30
421,0.666995,30
422,0.666966,30
423,0.666938,30
424,0.66691,30
425,0.666881,30
426,0.666853,30
427,0.666825,30
428,0.666796,30
429,0.666768,30
430,0.66674,30
431,0.666711,30
432,0.666683,30
433,0.666655,30
434,0.666627,30
435,0.666598,30
436,0.66657,30
437,0.666542,30
438,0.666514,30
439,0.666486,30
440,0.666458,30
441,0.666429,30
442,0.666401,30
443,0.666373,30
444,0.666345,30
445,0.666317,30
446,0.666289,30
447,0.666261,30
448,0.666233,30
449,0.666205,30
450,0.666177,30
451,0.666149,30
452,0.666121,30
453,0.666093,30
454,0.666065,30
455,0.666037,30
456,0.666009,30
457,0.665981,30
458,0.665953,30
459,0.665926,30
460,0.665898,30
461,0.66587,30
462,0.665842,30
463,0.665814,30
464,0.665786,30
465,0.665759,30
466,0.665731,30
467,0.665703,30
468,0.665675,30
469,0.665648,30
470,0.66562,30
471,0.665592,30
472,0.665565,30
473,0.665537,30
474,0.665509,30
475,0.665482,30
476,0.665454,30
477,0.665426,30
478,0.665399,30
479,0.665371,30
480,0.665344,30
481,0.665316,30
482,0.665289,30
483,0.665261,30
484,0.665234,30
485,0.665206,30
486,0.665179,30
487,0.665151,30
488,0.665124,30
489,0.665096,30
490,0.665069,30
491,0.665041,30
492,0.665014,30
493,0.664987,30
494,0.664959,30
495,0.664932,30
496,0.664904,30
497,0.664877,30
498,0.66485,30
499,0.664823,30
500,0.664795,30
501,0.664768,30
502,0.664741,30
503,0.664713,30
504,0.664686,30
505,0.664659,30
506,0.664632,30
507,0.664605,30
508,0.664577,30
509,0.66455,30
510,0.664523,30
511,0.664496,30
512,0.664469,30
513,0.664442,30
514,0.664415,30
515,0.664388,30
516,0.664361,30
517,0.664334,30
518,0.664307,30
519,0.66428,30
520,0.664253,30
521,0.664226,30
522,0.664199,30
523,0.664172,30
524,0.664145,30
525,0.664118,30
526,0.664091,30
527,0.664064,30
528,0.664037,30
529,0.66401,30
530,0.663983,30
531,0.663956,30
532,0.66393,30
533,0.663903,30
534,0.663876,30
535,0.663849,30
536,0.663822,30
537,0.663796,30
538,0.663769,30
539,0.663742,30
540,0.663715,30
541,0.663689,30
542,0.663662,30
543,0.663635,30
544,0.663609,30
545,0.663582,30
546,0.663555,30
547,0.663529,30
548,0.663502,30
549,0.663476,30
550,0.663449,30
551,0.663422,30
552,0.663396,30
553,0.663369,30
554,0.663343,30
555,0.663316,30
556,0.66329,30
557,0.663263,30
558,0.663237,30
559,0.66321,30
560,0.663184,30
561,0.663157,30
562,0.663131,30
563,0.663105,30
564,0.663078,30
565,0.663052,30
566,0.663025,30
567,0.662999,30
568,0.662973,30
569,0.662946,30
570,0.66292,30
571,0.662894,30
572,0.662868,30
573,0.662841,30
574,0.662815,30
575,0.662789,30
576,0.662763,30
577,0.662736,30
578,0.66271,30
579,0.662684,30
580,0.662658,30
581,0.662632,30
582,0.662605,30
583,0.662579,30
584,0.662553,30
585,0.662527,30
586,0.662501,30
587,0.662475,30
588,0.662449,30
589,0.662423,30
590,0.662397,30
591,0.662371,30
592,0.662345,30
593,0.662319,30
594,0.662293,30
595,0.662267,30
596,0.662241,30
597,0.662215,30
598,0.662189,30
599,0.662163,30
600,0.662137,30
601,0.662111,30
602,0.662085,30
603,0.662059,30
604,0.662034,30
605,0.662008,30
606,0.661982,30
607,0.661956,30
608,0.66193,30
609,0.661905,30
610,0.661879,30
611,0.661853,30
612,0.661827,30
613,0.661801,30
614,0.661776,30
615,0.66175,30
616,0.661724,30
617,0.661699,30
618,0.661673,30
619,0.661647,30
620,0.661622,30
621,0.661596,30
622,0.661571,30
623,0.661545,30
624,0.661519,30
625,0.661494,30
626,0.661468,30
627,0.661443,30
628,0.661417,30
629,0.661392,30
630,0.661366,30
631,0.661341,30
632,0.661315,30
633,0.66129,30
634,0.661264,30
635,0.661239,30
636,0.661213,30
637,0.661188,30
638,0.661163,30
639,0.661137,30
640,0.661112,30
641,0.661086,30
642,0.661061,30
643,0.661036,30
644,0.66101,30
645,0.660985,30
646,0.66096,30
647,0.660935,30
648,0.660909,30
649,0.660884,30
650,0.660859,30
651,0.660834,30
652,0.660808,30
653,0.660783,30
654,0.660758,30
655,0.660733,30
656,0.660708,30
657,0.660682,30
658,0.660657,30
659,0.660632,30
660,0.660607,30
661,0.660582,30
662,0.660557,30
663,0.660532,30
664,0.660507,30
665,0.660482,30
666,0.660457,30
667,0.660432,30
668,0.660407,30
669,0.660382,30
670,0.660357,30
671,0.660332,30
672,0.660307,30
673,0.660282,30
674,0.660257,30
675,0.660232,30
676,0.660207,30
677,0.660182,30
678,0.660157,30
679,0.660132,30
680,0.660107,30
681,0.660083,30
682,0.660058,30
683,0.660033,30
684,0.660008,30
685,0.659983,30
686,0.659959,30
687,0.659934,30
688,0.659909,30
689,0.659884,30
690,0.65986,30
691,0.659835,30
692,0.65981,30
693,0.659786,30
694,0.659761,30
695,0.659736,30
696,0.659712,30
697,0.659687,30
698,0.659662,30
699,0.659638,30
700,0.659613,30
701,0.659589,30
702,0.659564,30
703,0.659539,30
704,0.659515,30
705,0.65949,30
706,0.659466,30
707,0.659441,30
708,0.659417,30
709,0.659392,30
710,0.659368,30
711,0.659343,30
712,0.659319,30
713,0.659295,30
714,0.65927,30
715,0.659246,30
716,0.659221,30
717,0.659197,30
718,0.659173,30
719,0.659148,30
720,0.659124,30
721,0.6591,30
722,0.659075,30
723,0.659051,30
724,0.659027,30
725,0.659002,30
726,0.658978,30
727,0.658954,30
728,0.65893,30
729,0.658905,30
730,0.658881,30
731,0.658857,30
732,0.658833,30
733,0.658809,30
734,0.658784,30
735,0.65876,30
736,0.658736,30
737,0.658712,30
738,0.658688,30
739,0.658664,30
740,0.65864,30
741,0.658616,30
742,0.658591,30
743,0.658567,30
744,0.658543,30
745,0.658519,30
746,0.658495,30
747,0.658471,30
748,0.658447,30
749,0.658423,30
750,0.658399,30
751,0.658375,30
752,0.658351,30
753,0.658328,30
754,0.658304,30
755,0.65828,30
756,0.658256,30
757,0.658232,30
758,0.658208,30
759,0.658184,30
760,0.65816,30
761,0.658137,30
762,0.658113,30
763,0.658089,30
764,0.658065,30
765,0.658041,30
766,0.658018,30
767,0.657994,30
768,0.65797,30
769,0.657946,30
770,0.657923,30
771,0.657899,30
772,0.657875,30
773,0.657852,30
774,0.657828,30
775,0.657804,30
776,0.657781,30
777,0.657757,30
778,0.657733,30
779,0.65771,30
780,0.657686,30
781,0.657662,30
782,0.657639,30
783,0.657615,30
784,0.657592,30
785,0.657568,30
786,0.657545,30
787,0.657521,30
788,0.657498,30
789,0.657474,30
790,0.657451,30
791,0.657427,30
792,0.657404,30
793,0.65738,30
794,0.657357,30
795,0.657334,30
796,0.65731,30
797,0.657287,30
798,0.657263,30
799,0.65724,30
800,0.657217,30
801,0.657193,30
802,0.65717,30
803,0.657147,30
804,0.657123,30
805,0.6571,30
806,0.657077,30
807,0.657054,30
808,0.65703,30
809,0.657007,30
810,0.656984,30
811,0.656961,30
812,0.656937,30
813,0.656914,30
814,0.656891,30
815,0.656868,30
816,0.656845,30
817,0.656821,30
818,0.656798,30
819,0.656775,30
820,0.656752,30
821,0.656729,30
822,0.656706,30
823,0.656683,30
824,0.65666,30
825,0.656637,30
826,0.656614,30
827,0.656591,30
828,0.656568,30
829,0.656545,30
830,0.656522,30
831,0.656499,30
832,0.656476,30
833,0.656453,30
834,0.65643,30
835,0.656407,30
836,0.656384,30
837,0.656361,30
838,0.656338,30
839,0.656315,30
840,0.656292,30
841,0.656269,30
842,0.656247,30
843,0.656224,30
844,0.656201,30
845,0.656178,30
846,0.656155,30
847,0.656133,30
848,0.65611,30
849,0.656087,30
850,0.656064,30
851,0.656041,30
852,0.656019,30
853,0.655996,30
854,0.655973,30
855,0.655951,30
856,0.655928,30
857,0.655905,30
858,0.655883,30
859,0.65586,30
860,0.655837,30
861,0.655815,30
862,0.655792,30
863,0.655769,30
864,0.655747,30
865,0.655724,30
866,0.655702,30
867,0.655679,30
868,0.655657,30
869,0.655634,30
870,0.655612,30
871,0.655589,30
872,0.655566,30
873,0.655544,30
874,0.655522,30
875,0.655499,30
876,0.655477,30
877,0.655454,30
878,0.655432,30
879,0.655409,30
880,0.655387,30
881,0.655365,30
882,0.655342,30
883,0.65532,30
884,0.655297,30
885,0.655275,30
886,0.655253,30
887,0.65523,30
888,0.655208,30
889,0.655186,30
890,0.655163,30
891,0.655141,30
892,0.655119,30
893,0.655097,30
894,0.655074,30
895,0.655052,30
896,0.65503,30
897,0.655008,30
898,0.654986,30
899,0.654963,30
900,0.654941,30
901,0.654919,30
902,0.654897,30
903,0.654875,30
904,0.654853,30
905,0.65483,30
906,0.654808,30
907,0.654786,30
908,0.654764,30
909,0.654742,30
910,0.65472,30
911,0.654698,30
912,0.654676,30
913,0.654654,30
914,0.654632,30
915,0.65461,30
916,0.654588,30
917,0.654566,30
918,0.654544,30
919,0.654522,30
920,0.6545,30
921,0.654478,30
922,0.654456,30
923,0.654434,30
924,0.654412,30
925,0.654391,30
926,0.654369,30
927,0.654347,30
928,0.654325,30
929,0.654303,30
930,0.654281,30
931,0.654259,30
932,0.654238,30
933,0.654216,30
934,0.654194,30
935,0.654172,30
936,0.65415,30
937,0.654129,30
938,0.654107,30
939,0.654085,30
940,0.654064,30
941,0.654042,30
942,0.65402,30
943,0.653998,30
944,0.653977,30
945,0.653955,30
946,0.653933,30
947,0.653912,30
948,0.65389,30
949,0.653869,30
950,0.653847,30
951,0.653825,30
952,0.653804,30
953,0.653782,30
954,0.653761,30
955,0.653739,30
956,0.653717,30
957,0.653696,30
958,0.653674,30
959,0.653653,30
960,0.653631,30
961,0.65361,30
962,0.653588,30
963,0.653567,30
964,0.653546,30
965,0.653524,30
966,0.653503,30
967,0.653481,30
968,0.65346,30
969,0.653438,30
970,0.653417,30
971,0.653396,30
972,0.653374,30
973,0.653353,30
974,0.653332,30
975,0.65331,30
976,0.653289,30
977,0.653268,30
978,0.653246,30
979,0.653225,30
980,0.653204,30
981,0.653183,30
982,0.653161,30
983,0.65314,30
984,0.653119,30
985,0.653098,30
986,0.653076,30
987,0.653055,30
988,0.653034,30
989,0.653013,30
990,0.652992,30
991,0.652971,30
992,0.652949,30
993,0.652928,30
994,0.652907,30
995,0.652886,30
996,0.652865,30
997,0.652844,30
998,0.652823,30
999,0.652802,30
1000,0.652781,30
1001,0.65276,30
1002,0.652739,30
1003,0.652717,30
1004,0.652696,30
1005,0.652675,30
1006,0.652654,30
1007,0.652634,30
1008,0.652613,30
1009,0.652592,30
1010,0.652571,30
1011,0.65255,30
1012,0.652529,30
1013,0.652508,30
1014,0.652487,30
1015,0.652466,30
1016,0.652445,30
1017,0.652424,30
1018,0.652403,30
1019,0.652383,30
1020,0.652362,30
1021,0.652341,30
1022,0.65232,30
1023,0.652299,30
1024,0.652278,30
1025,0.652258,30
1026,0.652237,30
1027,0.652216,30
1028,0.652195,30
1029,0.652175,30
1030,0.652154,30
1031,0.652133,30
1032,0.652113,30
1033,0.652092,30
1034,0.652071,30
1035,0.65205,30
1036,0.65203,30
1037,0.652009,30
1038,0.651988,30
1039,0.651968,30
1040,0.651947,30
1041,0.651927,30
1042,0.651906,30
1043,0.651885,30
1044,0.651865,30
1045,0.651844,30
1046,0.651824,30
1047,0.651803,30
1048,0.651783,30
1049,0.651762,30
1050,0.651742,30
1051,0.651721,30
1052,0.651701,30
1053,0.65168,30
1054,0.65166,30
1055,0.651639,30
1056,0.651619,30
1057,0.651598,30
1058,0.651578,30
1059,0.651557,30
1060,0.651537,30
1061,0.651517,30
1062,0.651496,30
1063,0.651476,30
1064,0.651455,30
1065,0.651435,30
1066,0.651415,30
1067,0.651394,30
1068,0.651374,30
1069,0.651354,30
1070,0.651333,30
1071,0.651313,30
1072,0.651293,30
1073,0.651273,30
1074,0.651252,30
1075,0.651232,30
1076,0.651212,30
1077,0.651192,30
1078,0.651171,30
1079,0.651151,30
1080,0.651131,30
1081,0.651111,30
1082,0.651091,30
1083,0.65107,30
1084,0.65105,30
1085,0.65103,30
1086,0.65101,30
1087,0.65099,30
1088,0.65097,30
1089,0.65095,30
1090,0.650929,30
1091,0.650909,30
1092,0.650889,30
1093,0.650869,30
1094,0.650849,30
1095,0.650829,30
1096,0.650809,30
1097,0.650789,30
1098,0.650769,30
1099,0.650749,30
1100,0.650729,30
1101,0.650709,30
1102,0.650689,30
1103,0.650669,30
1104,0.650649,30
1105,0.650629,30
1106,0.650609,30
1107,0.650589,30
1108,0.650569,30
1109,0.65055,30
1110,0.65053,30
1111,0.65051,30
1112,0.65049,30
1113,0.65047,30
1114,0.65045,30
1115,0.65043,30
1116,0.650411,30
1117,0.650391,30
1118,0.650371,30
1119,0.650351,30
1120,0.650331,30
1121,0.650312,30
1122,0.650292,30
1123,0.650272,30
1124,0.650252,30
1125,0.650233,30
1126,0.650213,30
1127,0.650193,30
1128,0.650173,30
1129,0.650154,30
1130,0.650134,30
1131,0.650114,30
1132,0.650095,30
1133,0.650075,30
1134,0.650055,30
1135,0.650036,30
1136,0.650016,30
1137,0.649996,30
1138,0.649977,30
1139,0.649957,30
1140,0.649938,30
1141,0.649918,30
1142,0.649899,30
1143,0.649879,30
1144,0.649859,30
1145,0.64984,30
1146,0.64982,30
1147,0.649801,30
1148,0.649781,30
1149,0.649762,30
1150,0.649742,30
1151,0.649723,30
1152,0.649703,30
1153,0.649684,30
1154,0.649665,30
1155,0.649645,30
1156,0.649626,30
1157,0.649606,30
1158,0.649587,30
1159,0.649567,30
1160,0.649548,30
1161,0.649529,30
1162,0.649509,30
1163,0.64949,30
1164,0.649471,30
1165,0.649451,30
1166,0.649432,30
1167,0.649413,30
1168,0.649393,30
1169,0.649374,30
1170,0.649355,30
1171,0.649336,30
1172,0.649316,30
1173,0.649297,30
1174,0.649278,30
1175,0.649259,30
1176,0.649239,30
1177,0.64922,30
1178,0.649201,30
1179,0.649182,30
1180,0.649163,30
1181,0.649143,30
1182,0.649124,30
1183,0.649105,30
1184,0.649086,30
1185,0.649067,30
1186,0.649048,30
1187,0.649029,30
1188,0.649009,30
1189,0.64899,30
1190,0.648971,30
1191,0.648952,30
1192,0.648933,30
1193,0.648914,30
1194,0.648895,30
1195,0.648876,30
1196,0.648857,30
1197,0.648838,30
1198,0.648819,30
1199,0.6488,30
1200,0.648781,30
1201,0.648762,30
1202,0.648743,30
1203,0.648724,30
1204,0.648705,30
1205,0.648686,30
1206,0.648667,30
1207,0.648648,30
1208,0.648629,30
1209,0.648611,30
1210,0.648592,30
1211,0.648573,30
1212,0.648554,30
1213,0.648535,30
1214,0.648516,30
1215,0.648497,30
1216,0.648478,30
1217,0.64846,30
1218,0.648441,30
1219,0.648422,30
1220,0.648403,30
1221,0.648384,30
1222,0.648366,30
1223,0.648347,30
1224,0.648328,30
1225,0.648309,30
1226,0.648291,30
1227,0.648272,30
1228,0.648253,30
1229,0.648235,30
1230,0.648216,30
1231,0.648197,30
1232,0.648179,30
1233,0.64816,30
1234,0.648141,30
1235,0.648123,30
1236,0.648104,30
1237,0.648085,30
1238,0.648067,30
1239,0.648048,30
1240,0.648029,30
1241,0.648011,30
1242,0.647992,30
1243,0.647974,30
1244,0.647955,30
1245,0.647937,30
1246,0.647918,30
1247,0.6479,30
1248,0.647881,30
1249,0.647863,30
1250,0.647844,30
1251,0.647826,30
1252,0.647807,30
1253,0.647789,30
1254,0.64777,30
1255,0.647752,30
1256,0.647733,30
1257,0.647715,30
1258,0.647696,30
1259,0.647678,30
1260,0.64766,30
1261,0.647641,30
1262,0.647623,30
1263,0.647604,30
1264,0.647586,30
1265,0.647568,30
1266,0.647549,30
1267,0.647531,30
1268,0.647513,30
1269,0.647494,30
1270,0.647476,30
1271,0.647458,30
1272,0.647439,30
1273,0.647421,30
1274,0.647403,30
1275,0.647385,30
1276,0.647366,30
1277,0.647348,30
1278,0.64733,30
1279,0.647312,30
1280,0.647293,30
1281,0.647275,30
1282,0.647257,30
1283,0.647239,30
1284,0.647221,30
1285,0.647203,30
1286,0.647184,30
1287,0.647166,30
1288,0.647148,30
1289,0.64713,30
1290,0.647112,30
1291,0.647094,30
1292,0.647076,30
1293,0.647057,30
1294,0.647039,30
1295,0.647021,30
1296,0.647003,30
1297,0.646985,30
1298,0.646967,30
1299,0.646949,30
1300,0.646931,30
1301,0.646913,30
1302,0.646895,30
1303,0.646877,30
1304,0.646859,30
1305,0.646841,30
1306,0.646823,30
1307,0.646805,30
1308,0.646787,30
1309,0.646769,30
1310,0.646751,30
1311,0.646733,30
1312,0.646715,30
1313,0.646698,30
1314,0.64668,30
1315,0.646662,30
1316,0.646644,30
1317,0.646626,30
1318,0.646608,30
1319,0.64659,30
1320,0.646572,30
1321,0.646555,30
1322,0.646537,30
1323,0.646519,30
1324,0.646501,30
1325,0.646483,30
1326,0.646466,30
1327,0.646448,30
1328,0.64643,30
1329,0.646412,30
1330,0.646395,30
1331,0.646377,30
1332,0.646359,30
1333,0.646341,30
1334,0.646324,30
1335,0.646306,30
1336,0.646288,30
1337,0.646271,30
1338,0.646253,30
1339,0.646235,30
1340,0.646218,30
1341,0.6462,30
1342,0.646182,30
1343,0.646165,30
1344,0.646147,30
1345,0.646129,30
1346,0.646112,30
1347,0.646094,30
1348,0.646077,30
1349,0.646059,30
1350,0.646041,30
1351,0.646024,30
1352,0.646006,30
1353,0.645989,30
1354,0.645971,30
1355,0.645954,30
1356,0.645936,30
1357,0.645919,30
1358,0.645901,30
1359,0.645884,30
1360,0.645866,30
1361,0.645849,30
1362,0.645831,30
1363,0.645814,30
1364,0.645796,30
1365,0.645779,30
1366,0.645762,30
1367,0.645744,30
1368,0.645727,30
1369,0.645709,30
1370,0.645692,30
1371,0.645675,30
1372,0.645657,30
1373,0.64564,30
1374,0.645623,30
1375,0.645605,30
1376,0.645588,30
1377,0.645571,30
1378,0.645553,30
1379,0.645536,30
1380,0.645519,30
1381,0.645501,30
1382,0.645484,30
1383,0.645467,30
1384,0.64545,30
1385,0.645432,30
1386,0.645415,30
1387,0.645398,30
1388,0.645381,30
1389,0.645363,30
1390,0.645346,30
1391,0.645329,30
1392,0.645312,30
1393,0.645295,30
1394,0.645277,30
1395,0.64526,30
1396,0.645243,30
1397,0.645226,30
1398,0.645209,30
1399,0.645192,30
1400,0.645175,30
1401,0.645157,30
1402,0.64514,30
1403,0.645123,30
1404,0.645106,30
1405,0.645089,30
1406,0.645072,30
1407,0.645055,30
1408,0.645038,30
1409,0.645021,30
1410,0.645004,30
1411,0.644987,30
1412,0.64497,30
1413,0.644953,30
1414,0.644936,30
1415,0.644919,30
1416,0.644902,30
1417,0.644885,30
1418,0.644868,30
1419,0.644851,30
1420,0.644834,30
1421,0.644817,30
1422,0.6448,30
1423,0.644783,30
1424,0.644766,30
1425,0.644749,30
1426,0.644732,30
1427,0.644716,30
1428,0.644699,30
1429,0.644682,30
1430,0.644665,30
1431,0.644648,30
1432,0.644631,30
1433,0.644614,30
1434,0.644598,30
1435,0.644581,30
1436,0.644564,30
1437,0.644547,30
1438,0.64453,30
1439,0.644514,30
1440,0.644497,30
1441,0.64448,30
1442,0.644463,30
1443,0.644447,30
1444,0.64443,30
1445,0.644413,30
1446,0.644396,30
1447,0.64438,30
1448,0.644363,30
1449,0.644346,30
1450,0.64433,30
1451,0.644313,30
1452,0.644296,30
1453,0.64428,30
1454,0.644263,30
1455,0.644246,30
1456,0.64423,30
1457,0.644213,30
1458,0.644197,30
1459,0.64418,30
1460,0.644163,30
1461,0.644147,30
1462,0.64413,30
1463,0.644114,30
1464,0.644097,30
1465,0.64408,30
1466,0.644064,30
1467,0.644047,30
1468,0.644031,30
1469,0.644014,30
1470,0.643998,30
1471,0.643981,30
1472,0.643965,30
1473,0.643948,30
1474,0.643932,30
1475,0.643915,30
1476,0.643899,30
1477,0.643883,30
1478,0.643866,30
1479,0.64385,30
1480,0.643833,30
1481,0.643817,30
1482,0.6438,30
1483,0.643784,30
1484,0.643768,30
1485,0.643751,30
1486,0.643735,30
1487,0.643718,30
1488,0.643702,30
1489,0.643686,30
1490,0.643669,30
1491,0.643653,30
1492,0.643637,30
1493,0.64362,30
1494,0.643604,30
1495,0.643588,30
1496,0.643572,30
1497,0.643555,30
1498,0.643539,30
1499,0.643523,30
